Restaurant ID;Restaurant Name;Country;City;Address;Locality Verbose;Longitude;Latitude;Cuisines;Currency;Has Table booking;Has Online delivery;Is delivering now;Switch to order menu;Price range;Aggregate rating;Rating color;Rating text;Votes;Nummber of dishes in cuisines;Average cost of two in USD
9731;Bansiwala Restaurant;India;Noida;G 11, Harsha Mall, Alpha 1, Greater Noida, Noida;Greater Noida, Noida;77.5127189;28.4719367;North Indian;Indian Rupees(Rs.);0;1;0;0;1;2.5;2.95;2;4;1;2.332
304771;Bansiwala Sweets;India;Gurgaon;Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon;Palam Vihar, Gurgaon;77.0197677;28.4859483;Street Food, Mithai;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;1;2;1.166
304822;Bansiwala Sweets & Caterers;India;New Delhi;Near Metro Pillar 629, Rohtak Road, Mundka, Nangloi, New Delhi;Nangloi, New Delhi;77.02933475;28.68263808;Mithai, Street Food;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;2;1.166
312479;Banspi;India;New Delhi;L-25, Vijay Chowk, Laxmi Nagar, New Delhi;Laxmi Nagar, New Delhi;77.2787671;28.634047;Chinese;Indian Rupees(Rs.);0;0;0;0;1;2.9;2.95;2;13;1;4.081
6094;Banzara's;India;New Delhi;8, A Block, Central Market, Surajmal Vihar, Anand Vihar, New Delhi;Anand Vihar, New Delhi;77.3063202;28.6594964;Chinese, Fast Food;Indian Rupees(Rs.);0;0;0;0;1;3.1;2.95;2;38;2;4.664
6127163;Bao;UK;London;53 Lexington Street, Soho, London W1F 9AS;Lexington Street, Soho, London;-0.136576;51.513225;Taiwanese, Street Food;Pounds(ï¿½ï¿½);0;0;0;0;2;4.9;4.65;5;161;2;24.844
18237363;Bao Cha;India;New Delhi;Shop 21, The India Mall, Community Center, New Friends Colony, New Delhi;The India Mall, New Friends Colony, New Delhi;77.26898376;28.56164003;Chinese, Thai, Asian;Indian Rupees(Rs.);1;1;0;0;3;3.0;2.95;2;90;3;11.66
75026;Baobab Cafe & Grill;South Africa;Pretoria;Menlyn Shopping Centre, Level 1, Corner of Atterbury Road & Lois Avenue, Menlyn, Pretoria;Menlyn Shopping Centre, Menlyn, Pretoria;28.275005;-25.782735;Cafe, Grill;Rand(R);0;0;0;0;4;4.0;4.25;4;235;2;21.894
2600079;Bapu Ki Kutia;India;Bhopal;Behind Jyoti Cineplex, Zone 1, Maharana Pratap Nagar, Bhopal;Maharana Pratap Nagar, Bhopal;77.433571;23.233219;North Indian, Chinese, South Indian, Fast Food;Indian Rupees(Rs.);0;0;0;0;2;3.5;3.7;3;175;4;6.413
801693;Bar Bar;India;Lucknow;4, Sapru Marg, Hazratganj, Lucknow;Hazratganj, Lucknow;0.0;0.0;Cafe, Chinese, Thai, North Indian, Continental;Indian Rupees(Rs.);0;0;0;0;3;4.0;4.25;4;79;5;11.66
307533;Bar Code - Leisure Inn;India;Gurgaon;Leisure Inn, 17/6, Old Delhi Gurgaon Road, Sector 14, Gurgaon;Leisure Inn, Sector 14, Gurgaon, Gurgaon;77.0395172;28.4705263;Finger Food;Indian Rupees(Rs.);1;0;0;0;3;3.0;2.95;2;6;1;22.154
6900069;Bar Estilo;UK;Birmingham;110-114 Wharfside Street, The Mailbox, City Centre, Birmingham B1 1RF;The Mailbox, Broad Street, Birmingham;-1.905477;52.475857;Mexican;Pounds(ï¿½ï¿½);0;0;0;0;2;4.0;4.25;4;93;1;24.844
17303655;Bar Gernika Basque Pub & Eatery;USA;Boise;202 S Capitol Blvd, Boise, ID 83702;Boise, Boise;-116.2031;43.614;European, Spanish;Dollar($);0;0;0;0;1;4.3;4.25;4;303;2;10.0
17304691;Barbacoa Restaurant;USA;Boise;276 Bobwhite Ct, Boise, ID 83706;Boise, Boise;-116.185034;43.597235;Latin American, Steak;Dollar($);0;0;0;0;4;4.1;4.25;4;538;2;70.0
3135;Barbeque Creation By Kadhai Tadka;India;New Delhi;R-549, Main Shankar Road, New Rajinder Nagar, Rajinder Nagar, New Delhi;Rajinder Nagar, New Delhi;77.1775468;28.6398635;North Indian, Chinese, Mughlai;Indian Rupees(Rs.);1;1;0;0;2;2.5;2.95;2;78;3;9.328
8509;Barbeque Nation;India;New Delhi;Ground Floor, Eros Cinema Building, Jangpura Extension, Jangpura, New Delhi;Jangpura, New Delhi;77.2413236;28.580749;North Indian, Chinese;Indian Rupees(Rs.);0;0;0;0;3;4.0;4.25;4;744;2;18.656
9561;Barbeque Nation;India;New Delhi;101 & 102, 1st Floor, Agarwal Corporate Heights, Netaji Subhash Place, New Delhi;Netaji Subhash Place, New Delhi;77.1516171;28.6923578;North Indian, Chinese;Indian Rupees(Rs.);0;0;0;0;3;4.1;4.25;4;937;2;18.656
9909;Barbeque Nation;India;New Delhi;Ginger Hotel, DDA Community Center, Opposite Eastend Club, Vivek Vihar, New Delhi;Ginger Hotel, Vivek Vihar, New Delhi;77.303949;28.665829;North Indian, Chinese;Indian Rupees(Rs.);0;0;0;0;3;4.0;4.25;4;756;2;18.656
11807;Barbeque Nation;India;Pune;3rd Floor, R Deccan Mall, Near Deccan Gymkhana, JM Road, Pune;R Deccan Mall, JM Road, Pune;73.84252679;18.51621575;North Indian, Mughlai;Indian Rupees(Rs.);0;0;0;0;3;4.5;4.65;5;2847;2;19.822
15853;Barbeque Nation;India;Ludhiana;2nd Floor, 2439/1 & 2, Dhanraj Singh Complex, Main Ferozpur Road, Rajguru Nagar, Ludhiana;Rajguru Nagar, Ludhiana;75.813112;30.895817;North Indian, Chinese, Continental;Indian Rupees(Rs.);0;0;0;0;3;3.9;3.7;3;80;3;16.324
20842;Barbeque Nation;India;Kolkata;K1, RDB Boulevard, Block EP & GP, Sector 5, Salt Lake;Sector 5, Salt Lake, Kolkata;88.43345214;22.56935843;North Indian, Chinese;Indian Rupees(Rs.);0;0;0;0;3;4.9;4.65;5;5966;2;18.656
25570;Barbeque Nation;India;Kolkata;24, 1st Floor, Park Center Building, Park Street Area, Kolkata;Park Street Area, Kolkata;88.35412715;22.55108374;North Indian, Chinese;Indian Rupees(Rs.);0;0;0;0;3;4.9;4.65;5;1753;2;18.656
65055;Barbeque Nation;India;Chennai;Shri Devi Park Hotel, 1, Hanumantha Road, North Usman Road, T. Nagar, Chennai;T. Nagar, Chennai;80.23311;13.045479;North Indian, Continental;Indian Rupees(Rs.);0;0;0;0;4;4.4;4.25;4;3848;2;23.32
120014;Barbeque Nation;India;Chandigarh;SCO 39, Madhya Marg, Sector 26, Chandigarh;Sector 26, Chandigarh;76.8051917;30.7257045;North Indian, Chinese;Indian Rupees(Rs.);0;0;0;0;3;4.5;4.65;5;1450;2;15.158
301489;Barbeque Nation;India;New Delhi;2nd Floor, Munshilal Building, Block N, Outer Circle, Connaught Place, New Delhi;Connaught Place, New Delhi;77.22067215;28.62996616;North Indian, Chinese;Indian Rupees(Rs.);0;0;0;0;3;4.1;4.25;4;3164;2;18.656
303371;Barbeque Nation;India;Noida;A-79-A, Ground Floor, Hotel Savoy Suites, Sector 16, Noida;Sector 16, Noida;77.3153216;28.5801189;North Indian, Chinese, Mediterranean;Indian Rupees(Rs.);0;0;0;0;3;4.3;4.25;4;1670;3;18.656
800089;Barbeque Nation;India;Lucknow;3rd Floor, Riverside Mall, Vipin Khand, Gomti Nagar, Lucknow;Riverside Mall, Gomti Nagar, Lucknow;80.973185;26.853007;North Indian;Indian Rupees(Rs.);0;0;0;0;4;4.7;4.65;5;1069;1;18.656
900969;Barbeque Nation;India;Kochi;6th Floor, Imperial Trade Centre, Mahatma Gandhi Road, Kacheripady, Kochi;Kacheripady, Kochi;76.28326792;9.982833886;European, North Indian, Mediterranean, American;Indian Rupees(Rs.);0;0;0;0;3;4.5;4.65;5;213;4;17.490000000000002
1600258;Barbeque Nation;India;Nashik;2nd Floor, City Centre Mall, Sambaji Chowk, Lawate Nagar, Banyan Square, Untwadi, Off Parijat Nagar, Parijat Nagar, Nashik;City Center, Parijat Nagar, Nashik;73.760948;19.990707;North Indian, European, Mediterranean, Asian;Indian Rupees(Rs.);0;0;0;0;4;3.8;3.7;3;117;4;17.490000000000002
2100702;Barbeque Nation;India;Guwahati;2nd Floor, Adityam Building, Ulubari, Guwahati;Ulubari, Guwahati;91.759857;26.172119;North Indian;Indian Rupees(Rs.);0;0;0;0;4;4.9;4.65;5;774;1;17.490000000000002
2800856;Barbeque Nation;India;Vizag;1st Floor, ATR Towers, Harbour Park Road,  Panduranga Puram, Near Harbour Park, Kirlampudi Layout, Vizag;Kirlampudi Layout, Vizag;0.0;0.0;North Indian, Chinese, Mediterranean;Indian Rupees(Rs.);0;0;0;0;4;4.9;4.65;5;345;3;18.656
2900633;Barbeque Nation;India;Bhubaneshwar;Plot 12-13/557, 3rd Floor, Mauza Samantapuri,Gajapati Nagar, Chandrasekharpur, Bhubaneshwar;Chandrasekharpur, Bhubaneshwar;0.0;0.0;Mediterranean, Asian, Continental, North Indian, Arabian;Indian Rupees(Rs.);0;0;0;0;3;4.6;4.65;5;154;5;13.992
3000048;Barbeque Nation;India;Coimbatore;6th Floor, Metro Park Inn, 1000, Raja Street, Near Clock Tower, Town Hall, Coimbatore;Town Hall, Coimbatore;76.96330278;10.99413611;North Indian, European, Mediterranean;Indian Rupees(Rs.);0;0;0;0;3;4.4;4.25;4;505;3;16.324
3100441;Barbeque Nation;India;Mangalore;3rd Floor, MAK Mall, Kankanady, Mangalore;Kankanady, Mangalore;0.0;0.0;North Indian, Chinese;Indian Rupees(Rs.);0;0;0;0;4;3.7;3.7;3;193;2;18.656
3200012;Barbeque Nation;India;Vadodara;3rd Floor, Shreem Shalini Mall, R.C. Dutt Road, Alkapuri, Vadodara;Alkapuri, Vadodara;73.170937;22.310526;Mughlai, North Indian;Indian Rupees(Rs.);0;0;0;0;4;4.3;4.25;4;332;2;17.490000000000002
3300958;Barbeque Nation;India;Nagpur;2nd Floor, Eternity Mall, Amravati Road, Sitabuldi, Nagpur;Sitabuldi, Nagpur;79.080247;21.143272;North Indian, European, Mediterranean;Indian Rupees(Rs.);0;0;0;0;4;4.9;4.65;5;226;3;18.656
3500505;Barbeque Nation;India;Dehradun;Chaudhary Plaza, Rajpur Road, Rajpur, Dehradun;Rajpur, Dehradun;78.061187;30.3425093;North Indian, Mediterranean, Asian, Chinese;Indian Rupees(Rs.);0;0;0;0;4;4.4;4.25;4;66;4;18.656
3600352;Barbeque Nation;India;Mysore;Ground Floor, BM Habitat Mall, Gokulam Main Road, Jayalakhsmipuram, Mysore;Jayalakhsmipuram, Mysore;76.62109444;12.32121389;North Indian, European, Mediterranean;Indian Rupees(Rs.);0;0;0;0;4;4.0;4.25;4;286;3;18.656
18133510;Barbeque Nation;India;Faridabad;2nd Floor, Crown Interiorz Mall, Sector 35, Faridabad;Crown Interiorz Mall, Sector 35, Faridabad, Faridabad;77.3073785;28.4698629;North Indian;Indian Rupees(Rs.);0;0;0;0;3;4.0;4.25;4;299;1;18.656
18340881;Barbeque Nation;UAE;Dubai;G1, Villa, Near HQ Fitness, Near Lulu Mall, Barsha 2, Dubai;Barsha 2, Dubai;55.215341;25.11338;Indian, North Indian;Emirati Diram(AED);1;0;0;0;3;4.5;4.65;5;307;2;40.83
18391601;Barbeque Nation;India;Kanpur;16/113, 3rd Floor, Z Square Mall, MG Marg, Mall Road, Kanpur;Z Square Mall, Mall Road, Kanpur;80.35;26.47;North Indian, Mughlai, Lebanese, Arabian, Mediterranean;Indian Rupees(Rs.);0;0;0;0;3;4.0;4.25;4;41;5;16.324
1600029;Barbeque Ville;India;Nashik;Karambelkar Tower, Mumbai Agra Road, Cidco, Near Dutta Tyres, Parijat Nagar, Nashik;Parijat Nagar, Nashik;73.77734005;19.97720852;North Indian;Indian Rupees(Rs.);0;0;0;0;4;3.8;3.7;3;164;1;12.826
18441490;Barbeque Ville;India;Pune;257, Green Valley, Near Mankar Chowk, Kaspate Vasti, Wakad, Pune;Wakad, Pune;73.7735722;18.5927182;North Indian;Indian Rupees(Rs.);1;0;0;0;3;4.4;4.25;4;208;1;11.66
20870;BarBQ;India;Kolkata;43-47-55, Park Street Area, Kolkata;Park Street Area, Kolkata;88.35231029;22.55299638;Chinese, North Indian;Indian Rupees(Rs.);0;1;0;0;2;4.2;4.25;4;5288;2;10.494
18261703;Barcelos;India;Gurgaon;SCO 22, Main Market, Sector 29, Gurgaon;Sector 29, Gurgaon;77.0624025;28.4691552;Portuguese, African, Lebanese;Indian Rupees(Rs.);1;0;0;0;3;4.0;4.25;4;322;3;16.324
17303465;Bardenay;USA;Boise;610 W Grove St, Boise, ID 83702;Boise, Boise;-116.2019;43.6138;American, Bar Food;Dollar($);0;0;0;0;2;4.5;4.65;5;879;2;25.0
8822;Barichi;India;New Delhi;Hotel Rahman, 3/1, Near Patel Nagar Metro Station, East Patel Nagar, New Delhi;East Patel Nagar, New Delhi;77.1698272;28.6455402;North Indian, Chinese, South Indian;Indian Rupees(Rs.);1;0;0;0;3;2.9;2.95;2;11;3;11.66
303851;Barichi Restaurant;India;New Delhi;A 29/3, NH 8, Mahipalpur Extension, Mahipalpur, New Delhi;Mahipalpur, New Delhi;77.1277978;28.549335;North Indian, South Indian, Chinese;Indian Rupees(Rs.);1;0;0;0;3;2.9;2.95;2;7;3;11.66
18462002;Baris;India;New Delhi;Building 3, Local Shopping Complex, Mazjid Moth, Greater Kailash (GK) 2, New Delhi;Greater Kailash (GK) 2, New Delhi;77.23869669;28.53712778;Turkish, Mediterranean, Middle Eastern;Indian Rupees(Rs.);1;0;0;0;4;4.3;4.25;4;43;3;23.32
501;Barista;India;Noida;EXL Tower, 5, A-94/4, 5, Sector 58, Noida;Sector 58, Noida;77.3576192;28.6045901;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.0;2.95;2;7;1;7.579
506;Barista;India;New Delhi;F-62, 1st Floor, Select Citywalk Mall, Saket, New Delhi;Select Citywalk Mall, Saket, New Delhi;77.21923247;28.52843667;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.6;3.7;3;99;1;7.579
510;Barista;India;Noida;A 48, EXL Tower 3, Sector 58, Noida;Sector 58, Noida;77.358741;28.6048659;Cafe;Indian Rupees(Rs.);0;0;0;0;2;2.9;2.95;2;5;1;7.579
511;Barista;India;New Delhi;18/36, Ground Floor, Main Market, East Patel Nagar, New Delhi;East Patel Nagar, New Delhi;77.1731083;28.6455589;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.2;2.95;2;44;1;7.579
514;Barista;India;Gurgaon;Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon;MGF Metropolitan Mall, MG Road, Gurgaon;77.0800708;28.4809987;Cafe;Indian Rupees(Rs.);0;1;0;0;2;3.4;2.95;2;39;1;7.579
523;Barista;India;Noida;Supertech Shopprix Mall, Sector 61, Noida;Supertech Shopprix Mall, Sector 61, Noida;77.3648332;28.5971027;Cafe;Indian Rupees(Rs.);0;0;0;0;2;2.5;2.95;2;23;1;7.579
525;Barista;India;New Delhi;15, Gyandeep, Main Market, Defence Colony, New Delhi;Defence Colony, New Delhi;77.230142;28.5735453;Cafe;Indian Rupees(Rs.);0;1;0;0;2;3.3;2.95;2;73;1;7.579
528;Barista;India;New Delhi;C-17, SDA Market, SDA, New Delhi;SDA, New Delhi;77.1966218;28.5465078;Cafe;Indian Rupees(Rs.);0;1;0;0;2;3.6;3.7;3;104;1;7.579
533;Barista;India;New Delhi;G-2/A, Janak Place District Centre, Janakpuri, New Delhi;Janakpuri, New Delhi;77.081247;28.6308738;Cafe;Indian Rupees(Rs.);0;1;0;0;2;3.3;2.95;2;74;1;7.579
535;Barista;India;New Delhi;55, Community Center, Vasant Vihar, New Delhi;Vasant Vihar, New Delhi;77.16407988;28.55705291;Cafe;Indian Rupees(Rs.);0;1;0;0;2;3.3;2.95;2;47;1;7.579
3536;Barista;India;Gurgaon;D1 & 13, Qutub Plaza Market, DLF Phase 1, Gurgaon;Qutab Plaza, DLF Phase 1, Gurgaon;77.1022778;28.4715146;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.3;2.95;2;41;1;7.579
3586;Barista;India;Gurgaon;Ground Floor, DT City Centre Mall, MG Road, Gurgaon;DT City Centre Mall, MG Road, Gurgaon;77.0808644;28.4788581;Cafe;Indian Rupees(Rs.);0;1;0;0;2;3.3;2.95;2;25;1;7.579
4876;Barista;India;Gurgaon;Lower Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon;DLF Mega Mall, DLF Phase 1, Gurgaon;77.09313545;28.47582155;Cafe;Indian Rupees(Rs.);0;1;0;0;2;3.2;2.95;2;18;1;7.579
4879;Barista;India;Gurgaon;Global Busines Park, MG Road, Gurgaon;MG Road, Gurgaon;77.1023726;28.4805404;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.3;2.95;2;22;1;7.579
4882;Barista;India;Noida;A 5, Ground Floor, Atrium, Sector 16, Noida;Sector 16, Noida;77.3156097;28.5793172;Cafe;Indian Rupees(Rs.);0;0;0;0;2;2.9;2.95;2;22;1;7.579
7869;Barista;India;Noida;305, 3rd Floor, The Great India Place Mall, Sector 38, Noida;The Great India Place, Sector 38, Noida;77.3258017;28.5675107;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.3;2.95;2;57;1;7.579
8623;Barista;India;Ghaziabad;Ground Floor, Shipra Mall, Gulmohar Road, Indirapuram, Ghaziabad;Shipra Mall, Indirapuram, Ghaziabad;77.37024722;28.63404167;Cafe;Indian Rupees(Rs.);0;1;0;0;2;3.4;2.95;2;33;1;7.579
302682;Barista;India;New Delhi;17A, Friends Colony, New Delhi;Friends Colony, New Delhi;77.268165;28.570351;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.2;2.95;2;15;1;7.579
305251;Barista;India;New Delhi;Moments Mall, Kirti Nagar, New Delhi;Moments Mall, Kirti Nagar, New Delhi;77.1467244;28.657132;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.1;2.95;2;18;1;7.579
305317;Barista;India;Noida;Botanical Garden Metro Station, Ground Floor, Sector 38, Noida;Sector 38, Noida;77.334633;28.5640131;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.0;2.95;2;26;1;7.579
18264244;Barista;India;Noida;B-204, Level 1, DLF Mall of India, Sector 18, Noida;DLF Mall of India, Sector 18,  Noida, Noida;77.32;28.57;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.5;3.7;3;23;1;7.579
18464628;Barista;India;Gurgaon;52, Paras Trade Center, Sector 56, Gurgaon;Sector 56, Gurgaon;77.1340452;28.43675;Cafe;Indian Rupees(Rs.);0;0;0;0;2;0.0;0.0;0;0;1;7.579
311759;Barista Creme Lavazza;India;Gurgaon;Lower Ground Floor, MGF Metropolis Mall, MG Road, Gurgaon;MGF Metropolis Mall, MG Road, Gurgaon;77.0823932;28.4785568;Cafe;Indian Rupees(Rs.);0;0;0;0;2;3.2;2.95;2;13;1;7.579
18303432;Barkat;India;New Delhi;10, Park End, Vikas Marg, Preet Vihar, New Delhi;Preet Vihar, New Delhi;77.2974723;28.6434655;North Indian, Mughlai;Indian Rupees(Rs.);1;1;0;0;2;3.4;2.95;2;67;2;9.328
17629582;Barrett Junction Cafe;USA;Potrero;1020 Barrett Lake Rd, Dulzura, CA 91917;Potrero, Potrero;-116.704731;32.613431;American, BBQ, Burger;Dollar($);0;0;0;0;2;3.3;2.95;2;9;3;25.0
18334443;BarShala;India;New Delhi;Aditya Mall, Next to Cross River Mall, CBD, Karkardooma, New Delhi;Aditya Mega Mall, Karkardooma, New Delhi;77.3006287;28.6557549;Finger Food;Indian Rupees(Rs.);0;0;0;0;2;3.2;2.95;2;31;1;6.996
18345739;BarShala;India;New Delhi;Shop 29, Janakpuri District Center, Janakpuri, New Delhi;Janakpuri, New Delhi;77.0816045;28.6295635;Finger Food;Indian Rupees(Rs.);0;0;0;0;2;3.5;3.7;3;40;1;6.996
18356800;BarShala;India;New Delhi;4, New Delhi Airport Express Mall, Opposite New Delhi Railway Station, Ajmeri Gate, Near Paharganj, New Delhi;Paharganj, New Delhi;77.224386;28.641786;Finger Food;Indian Rupees(Rs.);0;0;0;0;2;3.1;2.95;2;14;1;6.996
15221;Basant;India;Ludhiana;Fountain Chowk, Civil Lines, Ludhiana;Civil Lines, Ludhiana;75.83981965;30.91405691;North Indian, Chinese, South Indian, Fast Food;Indian Rupees(Rs.);0;0;0;0;1;3.9;3.7;3;109;4;4.664
15239;Basant Restaurant;India;Ludhiana;Urban Estate, Main Market, Phase 1, Dugri, Ludhiana;A Hotel, Gurdev Nagar, Ludhiana;75.84273856;30.87398772;North Indian, Chinese, Fast Food;Indian Rupees(Rs.);0;0;0;0;2;3.6;3.7;3;93;3;9.328
3403;Basil & Thyme;India;New Delhi;28, Sunder Nagar Market, Sunder Nagar, New Delhi;Sunder Nagar, New Delhi;77.241099;28.6014758;Continental, European;Indian Rupees(Rs.);1;0;0;0;4;3.6;3.7;3;127;2;25.652
9252;Basil Tree;India;Noida;G-43 & 44, Main Market, Near Radisson Hotel, Sector 18, Noida;Sector 18, Noida;77.32310604;28.56861001;Italian, North Indian, Chinese;Indian Rupees(Rs.);1;1;0;0;3;3.4;2.95;2;431;3;13.992
302715;Basil Tree;India;New Delhi;223, Moments Mall, Kirti Nagar, New Delhi;Moments Mall, Kirti Nagar, New Delhi;77.1469965;28.656931;North Indian, Italian, Chinese;Indian Rupees(Rs.);1;1;0;0;3;2.4;2.1;1;96;3;11.66
70497;Basil With A Twist;India;Chennai;58-A, Habibullah Road, T. Nagar, Chennai;T. Nagar, Chennai;80.24226844;13.04964535;Continental, Cafe, Spanish, Italian, European, Greek, Mediterranean;Indian Rupees(Rs.);1;1;0;0;3;4.5;4.65;5;1210;7;17.490000000000002
18471268;Baskin Robbin;India;Faridabad;Ground Floor, Crown Interiorz Mall, Sector 35, Faridabad;Crown Interiorz Mall, Sector 35, Faridabad, Faridabad;77.3074479;28.469594;Desserts;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;3.498
693;Baskin Robbins;India;New Delhi;E 184, New, Rajinder Nagar, New Delhi;Rajinder Nagar, New Delhi;77.1793562;28.638768;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;3.3;2.95;2;32;1;3.498
702;Baskin Robbins;India;New Delhi;C-8, Hotel Solo Victoria, Main Road, Near M Block Market, Greater Kailash (GK) 1, New Delhi;Greater Kailash (GK) 1, New Delhi;77.2368331;28.5484106;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;3.6;3.7;3;56;1;3.498
705;Baskin Robbins;India;New Delhi;A-1, Defence Colony Market, Defence Colony, New Delhi;Defence Colony, New Delhi;77.2299624;28.574066;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;3.7;3.7;3;55;1;3.498
709;Baskin Robbins;India;New Delhi;67, Community Centre Market, New Friends Colony, New Delhi;Community Centre, New Friends Colony, New Delhi;77.2683524;28.5620725;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;3.3;2.95;2;38;1;3.498
1318;Baskin Robbins;India;Ghaziabad;1st Floor, Shipra Mall, Gulmohar Road, Indirapuram, Ghaziabad;Shipra Mall, Indirapuram, Ghaziabad;77.3704;28.63392778;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;3.3;2.95;2;27;1;3.498
4716;Baskin Robbins;India;New Delhi;BN Block, Shopping Complex, Shalimar Bagh, New Delhi;Shalimar Bagh, New Delhi;77.1626712;28.706493;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;3.4;2.95;2;21;1;3.498
5783;Baskin Robbins;India;New Delhi;20, Muncipal Market, Pandara Road Market, New Delhi;Pandara Road Market, New Delhi;77.2297975;28.6079866;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;3.5;3.7;3;39;1;3.498
7939;Baskin Robbins;India;Noida;Ground Floor, The Great India Place Mall, Sector 38 A, Noida, Sector 38, Noida;The Great India Place, Sector 38, Noida;77.3254972;28.5672537;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;3.5;3.7;3;41;1;3.498
8651;Baskin Robbins;India;Gurgaon;2-H, Commercial Complex, Opposite Ansal Celebrity Home, Palam Vihar, Gurgaon;Palam Vihar, Gurgaon;77.0378999;28.5125527;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;3.1;2.95;2;14;1;3.498
309166;Baskin Robbins;India;New Delhi;Shop 4, 25/6, Ground Floor, East Patel Nagar, New Delhi;East Patel Nagar, New Delhi;77.1747039;28.6441003;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;2.6;2.95;2;11;1;3.498
311736;Baskin Robbins;India;Gurgaon;Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon;DLF Mega Mall, DLF Phase 1, Gurgaon;77.0930171;28.4757632;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;3;1;3.498
311974;Baskin Robbins;India;Noida;Near Theos/ HP Petrol Pump, Main Dadri Road, Sector 41, Noida;Sector 41, Noida;77.3607699;28.561368;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;3.3;2.95;2;12;1;3.498
312087;Baskin Robbins;India;New Delhi;Ground Floor, Moments Mall, Kirti Nagar, New Delhi;Moments Mall, Kirti Nagar, New Delhi;77.1466016;28.6569524;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;3.1;2.95;2;6;1;3.498
312448;Baskin Robbins;India;New Delhi;GG 2/10A, Vikaspuri, New Delhi;Vikaspuri, New Delhi;77.079298;28.6425617;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;3.5;3.7;3;36;1;3.498
313351;Baskin Robbins;India;New Delhi;G-7-9, Sikka Plaza 2, Near Ahlcon Public School, Mayur Vihar Phase 1, New Delhi;Mayur Vihar Phase 1, New Delhi;77.2905861;28.6071522;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;3.1;2.95;2;13;1;3.498
18317512;Baskin Robbins;India;Noida;Near Amity University, Sector 45, Noida;Sector 45, Noida;77.3444218;28.5498552;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;0.0;0.0;0;2;1;3.498
18334422;Baskin Robbins;India;New Delhi;G-53, Green Park, New Delhi;Green Park, New Delhi;77.2024756;28.5565678;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;2.9;2.95;2;9;1;3.498
18356801;Baskin Robbins;India;Noida;Attrium Ground Floor, Garden Galleria Mall, Sector 38, Noida;Sector 38, Noida;77.3216286;28.5648303;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;0.0;0.0;0;2;1;3.498
18361734;Baskin Robbins;India;Noida;Shop GF-26, Omaxe NRI City Center, Greater Noida, Noida;Greater Noida, Noida;77.5111958;28.4632685;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;0.0;0.0;0;3;1;3.498
18383484;Baskin Robbins;India;Noida;Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida;Logix City Centre, Sector 32, Noida, Noida;77.3536634;28.5743086;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;1;1;3.498
18393702;Baskin Robbins;India;Faridabad;Shop 60, Near Sagar Cinema, Sector 16, Faridabad;Sector 16, Faridabad;77.3201927;28.4107707;Ice Cream;Indian Rupees(Rs.);0;1;0;0;1;2.9;2.95;2;4;1;3.498
18393717;Baskin Robbins;India;Gurgaon;Shop 1, Plot 1-A, Circular Road, New Colony, Sector 39, Gurgaon;Sector 39, Gurgaon;77.01766379;28.46721998;Ice Cream;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;3.498
